course_id,module_id,module_position,lesson_id,lesson_position,step_id,step_position,step_type,step_cost
217,614,2,13228,2,38842,1,text,0
217,614,2,13228,2,39715,6,code,1
217,614,2,13228,2,39716,7,code,1
217,614,2,13228,2,39717,8,code,1
217,614,2,13228,2,39721,9,free-answer,0
217,614,2,13228,2,42383,4,video,0
217,614,2,13228,2,42384,2,video,0
217,614,2,13228,2,42385,3,video,0
217,614,2,13228,2,42386,5,video,0
217,614,2,13229,3,38845,1,text,0
217,614,2,13229,3,40665,5,code,1
217,614,2,13229,3,40679,6,free-answer,0
217,614,2,13229,3,42390,3,video,0
217,614,2,13229,3,42391,2,video,0
217,614,2,13229,3,42392,4,video,0
217,614,2,13230,4,38848,1,text,0
217,614,2,13230,4,40680,8,choice,1
217,614,2,13230,4,40681,7,choice,1
217,614,2,13230,4,40683,10,sorting,1
217,614,2,13230,4,40684,9,sorting,1
217,614,2,13230,4,42396,3,video,0
217,614,2,13230,4,42397,2,video,0
217,614,2,13230,4,42398,5,video,0
217,614,2,13230,4,42399,4,video,0
217,614,2,13230,4,42400,6,video,0
217,614,2,13232,1,38854,1,text,0
217,614,2,13232,1,64865,2,video,0
217,618,4,13231,1,44104,1,video,0
217,618,4,13233,2,38857,1,text,0
217,618,4,13233,2,44112,4,video,0
217,618,4,13233,2,44113,5,video,0
217,618,4,13233,2,44114,3,video,0
217,618,4,13233,2,44115,2,video,0
217,618,4,13233,2,44116,6,video,0
217,618,4,13234,3,38860,1,text,0
217,618,4,13234,3,44120,6,video,0
217,618,4,13234,3,44122,2,video,0
217,618,4,13234,3,44123,5,video,0
217,618,4,13234,3,44124,3,video,0
217,618,4,13234,3,44125,7,video,0
217,618,4,13234,3,44126,8,video,0
217,618,4,13234,3,44399,4,video,0
217,618,4,13235,4,48831,1,video,0
217,618,4,13236,5,48832,2,video,0
217,618,4,13236,5,48833,6,video,0
217,618,4,13236,5,48834,5,video,0
217,618,4,13236,5,48835,4,video,0
217,618,4,13236,5,48836,3,video,0
217,618,4,13236,5,48857,1,text,0
217,618,4,13237,6,48837,3,video,0
217,618,4,13237,6,48838,4,video,0
217,618,4,13237,6,48839,2,video,0
217,618,4,13237,6,48841,6,video,0
217,618,4,13237,6,48842,5,video,0
217,618,4,13237,6,48864,1,text,0
217,618,4,15829,7,48366,1,video,0
217,618,4,15829,7,48367,2,video,0
217,618,4,15831,8,48513,3,video,0
217,618,4,15831,8,48514,1,video,0
217,618,4,15831,8,48515,2,video,0
217,618,4,15831,8,48516,4,video,0
217,618,4,15832,9,48559,1,video,0
217,618,4,15832,9,48560,2,video,0
217,619,3,13238,1,38872,1,text,0
217,619,3,13238,1,39735,9,code,1
217,619,3,13238,1,39740,10,code,1
217,619,3,13238,1,39741,11,code,1
217,619,3,13238,1,41216,12,free-answer,0
217,619,3,13238,1,44380,3,video,0
217,619,3,13238,1,44381,4,video,0
217,619,3,13238,1,44382,5,video,0
217,619,3,13238,1,44383,2,video,0
217,619,3,13238,1,44806,8,video,0
217,619,3,13238,1,44807,6,video,0
217,619,3,13238,1,44808,7,video,0
217,619,3,13239,2,38875,1,text,0
217,619,3,13239,2,41097,5,code,1
217,619,3,13239,2,41098,6,code,1
217,619,3,13239,2,41184,7,free-answer,0
217,619,3,13239,2,44385,4,video,0
217,619,3,13239,2,44386,3,video,0
217,619,3,13239,2,44387,2,video,0
217,619,3,13240,3,38878,1,text,0
217,619,3,13240,3,41099,6,choice,1
217,619,3,13240,3,41100,7,choice,1
217,619,3,13240,3,41101,8,code,1
217,619,3,13240,3,44391,4,video,0
217,619,3,13240,3,44392,3,video,0
217,619,3,13240,3,44393,2,video,0
217,619,3,13240,3,44809,5,video,0
217,620,6,13241,1,44133,1,video,0
217,620,6,13241,1,44134,4,video,0
217,620,6,13241,1,44135,3,video,0
217,620,6,13241,1,44136,2,video,0
217,620,6,13241,1,52716,5,video,0
217,620,6,13242,2,52720,2,video,0
217,620,6,13242,2,52721,1,video,0
217,620,6,13242,2,52722,3,video,0
217,620,6,13244,3,53252,1,video,0
217,620,6,13244,3,53253,3,video,0
217,620,6,13244,3,53254,2,video,0
217,620,6,13244,3,53255,4,video,0
217,620,6,13245,4,53260,1,video,0
217,620,6,13245,4,53261,2,video,0
217,620,6,13245,4,53262,3,video,0
217,620,6,16967,5,52690,1,video,0
217,620,6,16967,5,52691,2,video,0
217,620,6,16967,5,52692,3,video,0
217,620,6,16968,6,52708,1,video,0
217,620,6,16968,6,52709,3,video,0
217,620,6,16968,6,52710,2,video,0
217,620,6,16968,6,52711,5,video,0
217,620,6,16968,6,52712,4,video,0
217,621,5,13246,1,38897,1,text,0
217,621,5,13246,1,41381,4,code,1
217,621,5,13246,1,41388,5,free-answer,0
217,621,5,13246,1,47285,2,video,0
217,621,5,13246,1,47286,3,video,0
217,621,5,13247,2,38900,1,text,0
217,621,5,13247,2,41389,8,free-answer,0
217,621,5,13247,2,47287,2,video,0
217,621,5,13247,2,47288,7,video,0
217,621,5,13247,2,47289,4,video,0
217,621,5,13247,2,47290,6,video,0
217,621,5,13247,2,47291,5,video,0
217,621,5,13247,2,47292,3,video,0
217,621,5,13248,4,38903,1,text,0
217,621,5,13248,4,41390,5,code,1
217,621,5,13248,4,47296,2,video,0
217,621,5,13248,4,47297,3,video,0
217,621,5,13248,4,47765,4,video,0
217,621,5,13249,5,38906,1,text,0
217,621,5,13249,5,41391,6,code,1
217,621,5,13249,5,47391,2,video,0
217,621,5,13249,5,47392,3,video,0
217,621,5,13249,5,47393,5,video,0
217,621,5,13249,5,47394,4,video,0
217,621,5,13250,6,38909,1,text,0
217,621,5,13250,6,41482,3,free-answer,0
217,621,5,13250,6,47414,2,video,0
217,621,5,13251,7,38912,1,text,0
217,621,5,13251,7,41392,4,free-answer,0
217,621,5,13251,7,41484,5,text,0
217,621,5,13251,7,47395,2,video,0
217,621,5,13251,7,47396,3,video,0
217,621,5,13252,8,38915,1,text,0
217,621,5,13252,8,41478,3,code,1
217,621,5,13252,8,47408,2,video,0
217,621,5,13253,9,38918,1,text,0
217,621,5,13253,9,41479,5,text,0
217,621,5,13253,9,41480,4,matching,1
217,621,5,13253,9,41481,3,sorting,1
217,621,5,13253,9,47416,2,video,0
217,621,5,13703,3,40459,1,text,0
217,621,5,13703,3,47390,2,video,0
217,622,7,13254,1,55044,2,video,0
217,622,7,13254,1,55045,1,video,0
217,622,7,13254,1,55129,3,video,0
217,622,7,13254,1,55130,4,video,0
217,622,7,13255,2,54987,1,video,0
217,622,7,13255,2,54988,3,video,0
217,622,7,13255,2,54989,2,video,0
217,622,7,16969,3,54999,1,video,0
217,622,7,16969,3,55026,2,video,0
217,622,7,16969,3,55027,3,video,0
217,622,7,16969,3,55028,4,video,0
217,622,7,17691,4,55132,1,video,0
217,622,7,17691,4,55133,2,video,0
217,622,7,17691,4,55134,3,video,0
217,622,7,17691,4,55135,4,video,0
217,622,7,17691,4,55136,5,video,0
217,622,7,17691,4,55137,6,video,0
217,623,8,13256,1,38927,1,text,0
217,623,8,13256,1,47415,2,video,0
217,623,8,13257,2,38930,1,text,0
217,623,8,13257,2,41603,6,code,1
217,623,8,13257,2,41604,5,code,1
217,623,8,13257,2,47420,2,video,0
217,623,8,13257,2,47421,3,video,0
217,623,8,13257,2,47422,4,video,0
217,623,8,13258,3,38933,1,text,0
217,623,8,13258,3,41605,8,code,1
217,623,8,13258,3,47434,2,video,0
217,623,8,13258,3,47435,5,video,0
217,623,8,13258,3,47436,4,video,0
217,623,8,13258,3,47437,3,video,0
217,623,8,13258,3,47438,6,video,0
217,623,8,13258,3,47439,7,video,0
217,623,8,13259,4,38936,1,text,0
217,623,8,13259,4,41683,5,code,1
217,623,8,13259,4,47440,2,video,0
217,623,8,13259,4,47441,3,video,0
217,623,8,13259,4,47442,4,video,0
217,623,8,13260,5,38939,1,text,0
217,623,8,13260,5,47443,2,video,0
217,623,8,13260,5,47444,3,video,0
217,623,8,13260,5,47445,4,video,0
217,623,8,13261,6,38942,1,text,0
217,623,8,13261,6,47446,2,video,0
217,623,8,13262,7,38945,1,text,0
217,623,8,13262,7,41684,4,code,1
217,623,8,13262,7,41685,6,free-answer,0
217,623,8,13262,7,41686,5,code,1
217,623,8,13262,7,42593,3,free-answer,0
217,623,8,13262,7,47453,2,video,0
217,623,8,13262,7,58904,7,choice,1
217,624,9,13264,1,61608,2,video,0
217,624,9,13264,1,61609,3,video,0
217,624,9,13264,1,62158,1,video,0
217,624,9,13265,2,61520,1,video,0
217,624,9,13265,2,61521,3,video,0
217,624,9,13265,2,61522,2,video,0
217,624,9,13265,2,61523,4,video,0
217,624,9,16970,3,61540,1,video,0
217,624,9,16970,3,61541,3,video,0
217,624,9,16970,3,61542,2,video,0
217,624,9,16970,3,61543,4,video,0
217,624,9,16970,3,61585,6,video,0
217,624,9,16970,3,61586,5,video,0
217,635,1,13140,1,38518,1,text,0
217,635,1,13140,1,38519,3,choice,0
217,635,1,13140,1,38521,2,text,0
217,635,1,13140,1,38522,6,text,0
217,635,1,13140,1,38523,7,text,0
217,635,1,13140,1,38524,8,text,0
217,635,1,13140,1,38525,9,text,0
217,635,1,13140,1,38526,12,text,0
217,635,1,13140,1,38527,5,text,0
217,635,1,13140,1,38528,10,text,0
217,635,1,13140,1,38529,4,code,1
217,635,1,13140,1,39236,11,text,0
217,635,1,13140,1,83925,13,text,0
217,1260,10,24379,1,83966,1,text,0
